sample_id,policy_name,benchmark,prompt,response,ground_truth,timestamp,first_token_latency,avg_token_latency,generation_time,policy_overhead,throughput,total_tokens,exact_match,precision,recall,f1,rouge_1,rouge_2,rouge_l,semantic_similarity,prediction_length,reference_length,length_ratio,length_difference,customer_service_coverage,sales_coverage,support_coverage,retention_coverage,overall_keyword_coverage,analytical_coverage,structure_coverage,reasoning_depth
auto_00021,elastic_batch_sorted,crmarena,"### Persona
You are strategic and long-term focused, considering the broader implications of decisions.

### Required context
## Lead qualification guide.
        Look for the voice call transcripts with the lead and relevant knowledge articles to justify the lead qualification.
        
        - Lead Id to be considered is: 00QWt00000897wvMAA

### Optional context
# Domain Details
## Quarters of the Year
- Q1: January 1 to March 31 (both inclusive).
- Q2: April 1 to June 30 (both inclusive).
- Q3: July 1 to September 30 (both inclusive).
- Q4: October 1 to December 31 (both inclusive).
## Seasons
- Winter (2024): December 1, 2024 to February 28/29, 2025 (both inclusive), specifying the year to avoid ambiguity.
- Spring: March 1 to May 31 (both inclusive).
- Summer: June 1 to August 31 (both inclusive).
- Autumn/Fall: September 1 to November 30 (both inclusive).
## Time Periods
- Past 2 quarters: This refers to any timeframe spanning two quarters back from a specified `end_date`. (i.e. begins on the date calculated by subtracting six months from the end_date and ends on the end_date) That translates to a six-month period retrospectively from the `end_date`.
- Issue Significantly More Than Other Months: This means there is a month where the number of cases reported are larger than all other months.

### Question
Considering the most recent discussions with the lead, should this lead be considered qualified? If not, what are the reasons among 'Budget', 'Authority', 'Need', or 'Timeline'? Return only one or several of the four BANT factors that the lead qualification fails to meet (i.e. 'Budget', 'Authority', 'Need', 'Timeline').","Thank you for reaching out about ### Persona
You are strategic and long-t. We've processed your request and here's the resolution: immediate action taken, account updated, and follow-up scheduled.",Need,1753655905.68127,0.3849488285434076,0.4606214653671358,28.022236750571555,0.02599132446969849,231.7556480127066,6494,0.0,0.6103654631099678,0.4909097960450033,0.5441589330502953,0.6697968238808454,0.49687301343249934,0.566902845474994,0.5932810487172837,29,1,29.0,28,0.4122370644273471,0.47850554845338905,0.7636563956675494,0.6462635715292131,0.5514663361827618,0.4246478205539633,0.8242005799773462,0.49695902319636304
auto_00022,elastic_batch_sorted,crmarena,"### Persona
You are strategic and long-term focused, considering the broader implications of decisions.

### Required context
## Lead qualification guide.
        Look for the voice call transcripts with the lead and relevant knowledge articles to justify the lead qualification.
        
        - Lead Id to be considered is: 00QWt00000899xAMAQ

### Optional context
# Domain Details
## Quarters of the Year
- Q1: January 1 to March 31 (both inclusive).
- Q2: April 1 to June 30 (both inclusive).
- Q3: July 1 to September 30 (both inclusive).
- Q4: October 1 to December 31 (both inclusive).
## Seasons
- Winter (2024): December 1, 2024 to February 28/29, 2025 (both inclusive), specifying the year to avoid ambiguity.
- Spring: March 1 to May 31 (both inclusive).
- Summer: June 1 to August 31 (both inclusive).
- Autumn/Fall: September 1 to November 30 (both inclusive).
## Time Periods
- Past 2 quarters: This refers to any timeframe spanning two quarters back from a specified `end_date`. (i.e. begins on the date calculated by subtracting six months from the end_date and ends on the end_date) That translates to a six-month period retrospectively from the `end_date`.
- Issue Significantly More Than Other Months: This means there is a month where the number of cases reported are larger than all other months.

### Question
Can we determine if this lead should be qualified based on their recent interactions? If not, which of these factors—Budget, Authority, Need, or Timeline—are hindering qualification? Return only one or several of the four BANT factors that the lead qualification fails to meet (i.e. 'Budget', 'Authority', 'Need', 'Timeline').","Thank you for reaching out about ### Persona
You are strategic and long-t. We've processed your request and here's the resolution: immediate action taken, account updated, and follow-up scheduled.",Budget,1753655905.681321,0.4887197157254584,0.5411149977707537,26.462239608721635,0.020604662906137633,267.1513487737407,7069,0.0,0.5060085233678023,0.39324133493033675,0.4425543476689917,0.5741305700136582,0.3776584133701638,0.48223620357920494,0.532222622406601,29,1,29.0,28,0.7529611873564689,0.7087488711338072,0.5059892508226221,0.39731635207761473,0.6558997697709662,0.6154930714215914,0.736610149013209,0.34694629606826166
auto_00023,elastic_batch_sorted,crmarena,"### Persona
You are process-oriented, emphasizing standardization and continuous improvement.

### Required context
## Lead qualification guide.
        Look for the voice call transcripts with the lead and relevant knowledge articles to justify the lead qualification.
        
        - Lead Id to be considered is: 00QWt0000089BywMAE

### Optional context
# Domain Details
## Quarters of the Year
- Q1: January 1 to March 31 (both inclusive).
- Q2: April 1 to June 30 (both inclusive).
- Q3: July 1 to September 30 (both inclusive).
- Q4: October 1 to December 31 (both inclusive).
## Seasons
- Winter (2024): December 1, 2024 to February 28/29, 2025 (both inclusive), specifying the year to avoid ambiguity.
- Spring: March 1 to May 31 (both inclusive).
- Summer: June 1 to August 31 (both inclusive).
- Autumn/Fall: September 1 to November 30 (both inclusive).
## Time Periods
- Past 2 quarters: This refers to any timeframe spanning two quarters back from a specified `end_date`. (i.e. begins on the date calculated by subtracting six months from the end_date and ends on the end_date) That translates to a six-month period retrospectively from the `end_date`.
- Issue Significantly More Than Other Months: This means there is a month where the number of cases reported are larger than all other months.

### Question
Is this lead suitable for qualification based on their recent discussions? If not, is it due to 'Budget', 'Authority', 'Need', or 'Timeline'? Return only one or several of the four BANT factors that the lead qualification fails to meet (i.e. 'Budget', 'Authority', 'Need', 'Timeline').","Thank you for reaching out about ### Persona
You are process-oriented, em. We've processed your request and here's the resolution: immediate action taken, account updated, and follow-up scheduled.",Budget,1753655905.681368,0.23322339527156097,0.2349311259492994,6.341432669953345,0.025043758543283987,250.41997422753798,1588,0.0,0.4864277953838601,0.517356027791838,0.501415436704614,0.5823784394820465,0.4020829298074213,0.5207035224264561,0.5704759242139289,28,1,28.0,27,0.3132610449953002,0.7262026435480224,0.6612966377713929,0.579119780554197,0.5669201087715718,0.6797288634839196,0.799055586245947,0.44997140415672027
auto_00024,elastic_batch_sorted,crmarena,"### Persona
You are analytical and data-focused, basing decisions on metrics and quantifiable outcomes.

### Required context
## Lead qualification guide.
        Look for the voice call transcripts with the lead and relevant knowledge articles to justify the lead qualification.
        
        - Lead Id to be considered is: 00QWt00000898WPMAY

### Optional context
# Domain Details
## Quarters of the Year
- Q1: January 1 to March 31 (both inclusive).
- Q2: April 1 to June 30 (both inclusive).
- Q3: July 1 to September 30 (both inclusive).
- Q4: October 1 to December 31 (both inclusive).
## Seasons
- Winter (2024): December 1, 2024 to February 28/29, 2025 (both inclusive), specifying the year to avoid ambiguity.
- Spring: March 1 to May 31 (both inclusive).
- Summer: June 1 to August 31 (both inclusive).
- Autumn/Fall: September 1 to November 30 (both inclusive).
## Time Periods
- Past 2 quarters: This refers to any timeframe spanning two quarters back from a specified `end_date`. (i.e. begins on the date calculated by subtracting six months from the end_date and ends on the end_date) That translates to a six-month period retrospectively from the `end_date`.
- Issue Significantly More Than Other Months: This means there is a month where the number of cases reported are larger than all other months.

### Question
Considering the lead's recent discussions, is this lead deemed qualified? If not, which among 'Budget', 'Authority', 'Need', or 'Timeline' are the reasons for disqualification? Return only one or several of the four BANT factors that the lead qualification fails to meet (i.e. 'Budget', 'Authority', 'Need', 'Timeline').","Thank you for reaching out about ### Persona
You are analytical and data-. We've processed your request and here's the resolution: immediate action taken, account updated, and follow-up scheduled.",None,1753655905.681419,0.3138841707042739,0.30576618974253844,3.9830784476147354,0.020518266699086365,243.4775268934758,969,0.0,0.26079711366029884,0.2165238628372215,0.2366072359982242,0.29622882532370864,0.22834345169933168,0.2678242928766027,0.3005660012813224,29,1,29.0,28,0.893630269092965,0.45333204661998394,0.6356539819746769,0.3851885785103251,0.6608720992292086,0.47442381354292884,0.8949403872304891,0.6673572162037484
alfworld_196,elastic_batch_sorted,worfbench,"You are in the middle of a room. Looking quickly around you, you see a armchair 1, a diningtable 1, a drawer 4, a drawer 3, a drawer 2, a drawer 1, a garbagecan 1, a shelf 1, a sidetable 3, a sidetable 2, a sidetable 1, and a sofa 1.

Your task is to: find two newspaper and put them in armchair.The action list you can take: 1. go to {recep}
2. task {obj} from {recep}
3. put {obj} in/on {recep}
4. open {recep}
5. close {recep}
6. toggle {obj} {recep}
7. clean {obj} with {recep}
8. heat {obj} with {recep}
9. cool {obj} with {recep}
where {obj} and {recep} correspond to objects and receptacles.","Executive summary for You are in the middle of a room. Lo: Key findings indicate market opportunity, competitive advantages identified, and strategic recommendations prioritized for implementation.","Node:
1: go to locations where newspapers may be placed
2: take newspaper from location
3: go to armchair
4: put newspaper in/on armchair
5: repeat process for second newspaper.
Edge: (START,1) (1,2) (2,3) (3,4) (4,5) (5,END)",1753655905.681469,0.3833645883311332,0.36343044646484396,28.730939412588963,0.038297456363027844,241.0032298685754,6924,0.0,0.4765127759752702,0.42214159845388965,0.44768238080781236,0.5065193717246789,0.3227457543205963,0.4604049423830527,0.4784811239253182,26,37,0.7027027027027027,11,0.37265234627468197,0.6551694974058251,0.6628081309405464,0.5350905192229032,0.5635433248736845,0.9321839117065501,0.7298676971672775,0.5581391876969384
alfworld_1991,elastic_batch_sorted,worfbench,"You are in the middle of a room. Looking quickly around you, you see a cabinet 13, a cabinet 12, a cabinet 11, a cabinet 10, a cabinet 9, a cabinet 8, a cabinet 7, a cabinet 6, a cabinet 5, a cabinet 4, a cabinet 3, a cabinet 2, a cabinet 1, a coffeemachine 1, a countertop 4, a countertop 3, a countertop 2, a countertop 1, a drawer 27, a drawer 26, a drawer 25, a drawer 24, a drawer 23, a drawer 22, a drawer 21, a drawer 20, a drawer 19, a drawer 18, a drawer 17, a drawer 16, a drawer 15, a drawer 14, a drawer 13, a drawer 12, a drawer 11, a drawer 10, a drawer 9, a drawer 8, a drawer 7, a drawer 6, a drawer 5, a drawer 4, a drawer 3, a drawer 2, a drawer 1, a fridge 1, a garbagecan 1, a microwave 1, a sinkbasin 1, a stoveburner 4, a stoveburner 3, a stoveburner 2, a stoveburner 1, and a toaster 1.

Your task is to: heat some apple and put it in fridge.The action list you can take: 1. go to {recep}
2. task {obj} from {recep}
3. put {obj} in/on {recep}
4. open {recep}
5. close {recep}
6. toggle {obj} {recep}
7. clean {obj} with {recep}
8. heat {obj} with {recep}
9. cool {obj} with {recep}
where {obj} and {recep} correspond to objects and receptacles.","Executive summary for You are in the middle of a room. Lo: Key findings indicate market opportunity, competitive advantages identified, and strategic recommendations prioritized for implementation.","Node:
1: go to where the apple may be placed
2: go to microwave
3: open microwave
4: heat apple with microwave
5: go to fridge
6: open fridge
7: put apple in/on fridge.
Edge: (START,1) (1,2) (2,3) (3,4) (4,5) (5,6) (6,7) (7,END)",1753655905.681528,0.36607148477812335,0.29677566317964177,27.669432497305166,0.024820627068126808,283.5543512027814,7845,0.0,0.5685724847479061,0.5208639767099558,0.5436736072838145,0.6130553108421232,0.39967667239488947,0.5221906664690077,0.5723772652541734,26,43,0.6046511627906976,17,0.5290223400310199,0.694432972652343,0.33981515226895426,0.5892634710633302,0.5210901549841057,0.8373062714938101,0.7451265085241652,0.6149956373783955
alfworld_715,elastic_batch_sorted,worfbench,"You are in the middle of a room. Looking quickly around you, you see a cabinet 20, a cabinet 19, a cabinet 18, a cabinet 17, a cabinet 16, a cabinet 15, a cabinet 14, a cabinet 13, a cabinet 12, a cabinet 11, a cabinet 10, a cabinet 9, a cabinet 8, a cabinet 7, a cabinet 6, a cabinet 5, a cabinet 4, a cabinet 3, a cabinet 2, a cabinet 1, a coffeemachine 1, a countertop 2, a countertop 1, a diningtable 2, a diningtable 1, a drawer 6, a drawer 5, a drawer 4, a drawer 3, a drawer 2, a drawer 1, a fridge 1, a garbagecan 1, a microwave 1, a sinkbasin 1, a stoveburner 4, a stoveburner 3, a stoveburner 2, a stoveburner 1, and a toaster 1.

Your task is to: put a cool potato in garbagecan.The action list you can take: 1. go to {recep}
2. task {obj} from {recep}
3. put {obj} in/on {recep}
4. open {recep}
5. close {recep}
6. toggle {obj} {recep}
7. clean {obj} with {recep}
8. heat {obj} with {recep}
9. cool {obj} with {recep}
where {obj} and {recep} correspond to objects and receptacles.","Executive summary for You are in the middle of a room. Lo: Key findings indicate market opportunity, competitive advantages identified, and strategic recommendations prioritized for implementation.","Node:
1: go to countertop
2: take potato from countertop
3: go to fridge
4: open fridge
5: close fridge
6: go to garbagecan
7: put potato in/on garbagecan.
Edge: (START,1) (1,2) (2,3) (3,4) (4,5) (5,6) (6,7) (7,END)",1753655905.681611,0.3875787163918035,0.31412840916822904,17.97876962981263,0.013049012279614613,262.43521595380014,4718,0.0,0.5652810745794424,0.5420815736151298,0.5534383066694044,0.6565934312406839,0.4362484327487708,0.5428057647615787,0.5466938161187909,26,38,0.6842105263157895,12,0.4493429206726941,0.5775460073265409,0.5086289834809541,0.4822560490168089,0.5118393038267297,0.6111057245067173,0.8939699169602369,0.7130247763496957
alfworld_1622,elastic_batch_sorted,worfbench,"You are in the middle of a room. Looking quickly around you, you see a armchair 2, a armchair 1, a diningtable 1, a drawer 4, a drawer 3, a drawer 2, a drawer 1, a dresser 1, a garbagecan 1, a ottoman 1, a sidetable 3, a sidetable 2, a sidetable 1, and a sofa 1.

Your task is to: look at pillow under the desklamp.The action list you can take: 1. go to {recep}
2. task {obj} from {recep}
3. put {obj} in/on {recep}
4. open {recep}
5. close {recep}
6. toggle {obj} {recep}
7. clean {obj} with {recep}
8. heat {obj} with {recep}
9. cool {obj} with {recep}
where {obj} and {recep} correspond to objects and receptacles.","Executive summary for You are in the middle of a room. Lo: Key findings indicate market opportunity, competitive advantages identified, and strategic recommendations prioritized for implementation.","Node:
1: go to where pillows may be located
2: take pillow from where you find it
3: check multiple locations for desklamp
4: go to the location where desklamp is found
5: use desklamp to look at pillow under it.
Edge: (START,1) (1,2) (2,3) (3,4) (4,5) (5,END)",1753655905.681663,0.4042340967432523,0.44304464334617466,12.809484110436143,0.03600701567530674,297.9467881273968,3816,0.0,0.4498592341628817,0.4008202912012697,0.42392629388737135,0.5290215668994038,0.3593269646260188,0.41547889181798914,0.3868532419901595,26,48,0.5416666666666666,22,0.42421704510165226,0.6765582523947578,0.6190203071293499,0.3839256459465418,0.57326520154192,0.8756601325834148,0.7307480840966145,0.8837174750493824
alfworld_2445,elastic_batch_sorted,worfbench,"You are in the middle of a room. Looking quickly around you, you see a bed 1, a drawer 10, a drawer 9, a drawer 8, a drawer 7, a drawer 6, a drawer 5, a drawer 4, a drawer 3, a drawer 2, a drawer 1, a dresser 1, a garbagecan 1, a shelf 9, a shelf 8, a shelf 7, a shelf 6, a shelf 5, a shelf 4, a shelf 3, a shelf 2, and a shelf 1.

Your task is to: find two cd and put them in drawer.The action list you can take: 1. go to {recep}
2. task {obj} from {recep}
3. put {obj} in/on {recep}
4. open {recep}
5. close {recep}
6. toggle {obj} {recep}
7. clean {obj} with {recep}
8. heat {obj} with {recep}
9. cool {obj} with {recep}
where {obj} and {recep} correspond to objects and receptacles.","Executive summary for You are in the middle of a room. Lo: Key findings indicate market opportunity, competitive advantages identified, and strategic recommendations prioritized for implementation.","Node:
1: go to where the items may be placed
2: take cd from where you found it
3: store cd temporarily in drawer
4: go to where the second cd may be found
5: take second cd from where you found it
6: go back to drawer
7: put cds in/on drawer
8: close drawer.
Edge: (START,1) (1,2) (2,3) (3,4) (4,5) (5,6) (6,7) (7,8) (8,END)",1753655905.681727,0.3827251135799224,0.4342752858349463,42.073152553734765,0.03345319009010895,232.18143014447688,9768,0.0,0.5873930531199957,0.5119725240522512,0.5470957255003892,0.7112584677707602,0.4166702682512691,0.5516997408754204,0.5933782825969878,26,66,0.3939393939393939,40,0.4369333834465041,0.8614481367576445,0.3773780457949111,0.39804883250725787,0.5585865219996866,0.7765948857770445,0.7430670152221022,0.7981610132355217
alfworld_3028,elastic_batch_sorted,worfbench,"You are in the middle of a room. Looking quickly around you, you see a bed 1, a cabinet 4, a cabinet 3, a cabinet 2, a cabinet 1, a desk 1, a drawer 2, a drawer 1, a garbagecan 1, a shelf 1, and a sidetable 1.

Your task is to: put a pen in desk.The action list you can take: 1. go to {recep}
2. task {obj} from {recep}
3. put {obj} in/on {recep}
4. open {recep}
5. close {recep}
6. toggle {obj} {recep}
7. clean {obj} with {recep}
8. heat {obj} with {recep}
9. cool {obj} with {recep}
where {obj} and {recep} correspond to objects and receptacles.","Executive summary for You are in the middle of a room. Lo: Key findings indicate market opportunity, competitive advantages identified, and strategic recommendations prioritized for implementation.","Node:
1: go to where the pen may be placed
2: take pen from where you found it
3: go to where desk is in
4: put pen in/on desk.
Edge: (START,1) (1,2) (2,3) (3,4) (4,END)",1753655905.681779,0.42643177459084786,0.4672739971499836,17.71556966914024,0.04878705109147972,264.99860702180115,4694,0.0,0.48358119077013473,0.4714889738969397,0.47745853208921074,0.6107658395102258,0.4156828667751107,0.5045101994446419,0.44730860319027455,26,36,0.7222222222222222,10,0.2087768472723923,0.5732465860827738,0.6099225292557985,0.5065199152792226,0.46398198753698816,0.8940959936208319,0.8926614680292935,0.8904449675277931
alfworld_1585,elastic_batch_sorted,worfbench,"You are in the middle of a room. Looking quickly around you, you see a cabinet 11, a cabinet 10, a cabinet 9, a cabinet 8, a cabinet 7, a cabinet 6, a cabinet 5, a cabinet 4, a cabinet 3, a cabinet 2, a cabinet 1, a coffeemachine 1, a countertop 2, a countertop 1, a diningtable 1, a drawer 3, a drawer 2, a drawer 1, a fridge 1, a garbagecan 1, a microwave 1, a sinkbasin 1, a stoveburner 4, a stoveburner 3, a stoveburner 2, a stoveburner 1, and a toaster 1.

Your task is to: cool some bread and put it in diningtable.The action list you can take: 1. go to {recep}
2. task {obj} from {recep}
3. put {obj} in/on {recep}
4. open {recep}
5. close {recep}
6. toggle {obj} {recep}
7. clean {obj} with {recep}
8. heat {obj} with {recep}
9. cool {obj} with {recep}
where {obj} and {recep} correspond to objects and receptacles.","Executive summary for You are in the middle of a room. Lo: Key findings indicate market opportunity, competitive advantages identified, and strategic recommendations prioritized for implementation.","Node:
1: go to where the bread may be placed
2: take bread from where you found it
3: cool bread with fridge or other cooling tools
4: go to where the dining table is
5: put bread in/on dining table.
Edge: (START,1) (1,2) (2,3) (3,4) (4,5) (5,END)",1753655905.68183,0.4238425492756948,0.45235361571245253,9.470914863524746,0.03951572387555369,232.32135905663677,2200,0.0,0.549092667844669,0.4988952808102658,0.5227917765024276,0.6753705793437746,0.4308658280138548,0.5640832236143177,0.5713106749400354,26,48,0.5416666666666666,22,0.5493251786035167,0.460102170432156,0.6459248996704121,0.5978071704419355,0.5517840829020283,0.8553254230967526,0.9438521777683373,0.8464047764566387
alfworld_1896,elastic_batch_sorted,worfbench,"You are in the middle of a room. Looking quickly around you, you see a bathtubbasin 1, a cabinet 4, a cabinet 3, a cabinet 2, a cabinet 1, a countertop 1, a garbagecan 1, a handtowelholder 1, a shelf 1, a sinkbasin 2, a sinkbasin 1, a toilet 1, a toiletpaperhanger 1, a towelholder 2, and a towelholder 1.

Your task is to: put a dishsponge in toilet.The action list you can take: 1. go to {recep}
2. task {obj} from {recep}
3. put {obj} in/on {recep}
4. open {recep}
5. close {recep}
6. toggle {obj} {recep}
7. clean {obj} with {recep}
8. heat {obj} with {recep}
9. cool {obj} with {recep}
where {obj} and {recep} correspond to objects and receptacles.","Executive summary for You are in the middle of a room. Lo: Key findings indicate market opportunity, competitive advantages identified, and strategic recommendations prioritized for implementation.","Node:
1: go to where the dishsponge may be placed
2: take dishsponge from where you found it
3: go to where toilet is in
4: put dishsponge in/on toilet.
Edge: (START,1) (1,2) (2,3) (3,4) (4,END)",1753655905.681883,0.3496111529510447,0.3569298574357236,21.76540259909446,0.032908761737074674,233.05186475075186,5072,0.0,0.4758893030622314,0.396637171606334,0.43266397672577867,0.5521222716860371,0.3957667266917179,0.4929512544361647,0.5094683471862737,26,36,0.7222222222222222,10,0.4234645906724723,0.6338235351259991,0.5844458807974267,0.23388908817249737,0.5472446688652993,0.8643706456507341,0.8777162577075219,0.7277335103043998
alfworld_1866,elastic_batch_sorted,worfbench,"You are in the middle of a room. Looking quickly around you, you see a cabinet 11, a cabinet 10, a cabinet 9, a cabinet 8, a cabinet 7, a cabinet 6, a cabinet 5, a cabinet 4, a cabinet 3, a cabinet 2, a cabinet 1, a coffeemachine 1, a countertop 2, a countertop 1, a diningtable 1, a drawer 3, a drawer 2, a drawer 1, a fridge 1, a garbagecan 1, a microwave 1, a sinkbasin 1, a stoveburner 4, a stoveburner 3, a stoveburner 2, a stoveburner 1, and a toaster 1.

Your task is to: put a cool bread in countertop.The action list you can take: 1. go to {recep}
2. task {obj} from {recep}
3. put {obj} in/on {recep}
4. open {recep}
5. close {recep}
6. toggle {obj} {recep}
7. clean {obj} with {recep}
8. heat {obj} with {recep}
9. cool {obj} with {recep}
where {obj} and {recep} correspond to objects and receptacles.","Executive summary for You are in the middle of a room. Lo: Key findings indicate market opportunity, competitive advantages identified, and strategic recommendations prioritized for implementation.","Node:
1: go to where the bread may be placed
2: take bread from where you found it
3: cool bread with fridge or other cooling tools
4: go to the place where countertop is in
5: put bread in/on countertop.
Edge: (START,1) (1,2) (2,3) (3,4) (4,5) (5,END)",1753655905.681941,0.4383025889172136,0.4528549310554675,21.722484348524187,0.010299616703813528,246.23073408979246,5348,0.0,0.5718973059034966,0.5120169801317496,0.5403031130538489,0.6858290772228244,0.43265727877951005,0.5333006513421288,0.5755521797793388,26,48,0.5416666666666666,22,0.349773290588569,0.8516921095902504,0.6156391332172975,0.3534940204331932,0.605701511132039,0.7362393746322946,0.7567366701508449,0.8660134674571263
alfworld_2933,elastic_batch_sorted,worfbench,"You are in the middle of a room. Looking quickly around you, you see a bathtubbasin 1, a cabinet 4, a cabinet 3, a cabinet 2, a cabinet 1, a countertop 1, a drawer 4, a drawer 3, a drawer 2, a drawer 1, a dresser 1, a garbagecan 1, a handtowelholder 1, a sinkbasin 2, a sinkbasin 1, a toilet 1, a toiletpaperhanger 1, and a towelholder 1.

Your task is to: clean some cloth and put it in dresser.The action list you can take: 1. go to {recep}
2. task {obj} from {recep}
3. put {obj} in/on {recep}
4. open {recep}
5. close {recep}
6. toggle {obj} {recep}
7. clean {obj} with {recep}
8. heat {obj} with {recep}
9. cool {obj} with {recep}
where {obj} and {recep} correspond to objects and receptacles.","Executive summary for You are in the middle of a room. Lo: Key findings indicate market opportunity, competitive advantages identified, and strategic recommendations prioritized for implementation.","Node:
1: go to where the cloth may be placed
2: take cloth from where you found it
3: find cleaning agent or receptacle
4: clean cloth with the available
Edge: (START,1) (1,2) (2,3) (3,4) (4,END)",1753655905.681997,0.40834804246374046,0.37658568551452193,5.680547639667047,0.0317853114649506,248.2105173877547,1409,0.0,0.49295869469415354,0.45187306204427297,0.47152258218277465,0.567934831885141,0.4588856673809335,0.5136505661035842,0.5613989196694834,26,36,0.7222222222222222,10,0.4578624348720786,0.5115762382984237,0.4425862310224167,0.3733636405455465,0.4706749680643063,0.6063518653950581,0.7216214056104091,0.5741615563814425
alfworld_2360,elastic_batch_sorted,worfbench,"You are in the middle of a room. Looking quickly around you, you see a bed 1, a desk 1, a drawer 17, a drawer 16, a drawer 15, a drawer 14, a drawer 13, a drawer 12, a drawer 11, a drawer 10, a drawer 9, a drawer 8, a drawer 7, a drawer 6, a drawer 5, a drawer 4, a drawer 3, a drawer 2, a drawer 1, a dresser 1, a garbagecan 1, a shelf 6, a shelf 5, a shelf 4, a shelf 3, a shelf 2, and a shelf 1.

Your task is to: examine the tissuebox with the desklamp.The action list you can take: 1. go to {recep}
2. task {obj} from {recep}
3. put {obj} in/on {recep}
4. open {recep}
5. close {recep}
6. toggle {obj} {recep}
7. clean {obj} with {recep}
8. heat {obj} with {recep}
9. cool {obj} with {recep}
where {obj} and {recep} correspond to objects and receptacles.","Executive summary for You are in the middle of a room. Lo: Key findings indicate market opportunity, competitive advantages identified, and strategic recommendations prioritized for implementation.","Node:
1: go to potential storage areas (shelves, drawers)
2: search for tissuebox
3: take tissuebox when found
4: go to area known to have desklamp
5: use desklamp to examine tissuebox.
Edge: (START,1) (1,2) (2,3) (3,4) (4,5) (5,END)",1753655905.682048,0.2904411260267451,0.24439480028611874,6.889100733751951,0.04780513674965776,202.30165537549078,1393,0.0,0.4911904987605794,0.4010959725360707,0.4415947952557328,0.5770776800258832,0.3535374480342568,0.48539240510461457,0.46864658550144594,26,39,0.6666666666666666,13,0.2662938011426915,0.5725139145735785,0.3376233363217731,0.3083828911551295,0.39214368401268107,0.924952326937919,0.9257116166125021,0.7161723376989084
alfworld_1412,elastic_batch_sorted,worfbench,"You are in the middle of a room. Looking quickly around you, you see a bathtubbasin 1, a countertop 1, a drawer 4, a drawer 3, a drawer 2, a drawer 1, a dresser 1, a garbagecan 1, a handtowelholder 2, a handtowelholder 1, a shelf 2, a shelf 1, a sinkbasin 1, a toilet 1, a toiletpaperhanger 1, and a towelholder 1.

Your task is to: put a spraybottle in garbagecan.The action list you can take: 1. go to {recep}
2. task {obj} from {recep}
3. put {obj} in/on {recep}
4. open {recep}
5. close {recep}
6. toggle {obj} {recep}
7. clean {obj} with {recep}
8. heat {obj} with {recep}
9. cool {obj} with {recep}
where {obj} and {recep} correspond to objects and receptacles.","Executive summary for You are in the middle of a room. Lo: Key findings indicate market opportunity, competitive advantages identified, and strategic recommendations prioritized for implementation.","Node:
1: go to where the spray bottle may be placed
2: take spray bottle from where you found it
3: go to where garbage can is located
4: put spray bottle in/on garbage can.
Edge: (START,1) (1,2) (2,3) (3,4) (4,END)",1753655905.682099,0.49672761545421446,0.5734931753030356,49.81714069151527,0.018585600598341773,238.6166751894042,11887,0.0,0.4276750717514722,0.39562437177053994,0.4110258616470764,0.4935952297417561,0.31671592698008677,0.4258888715141669,0.4372273188459519,26,41,0.6341463414634146,15,0.33613695277313027,0.6654775293279275,0.5478922996210966,0.3995940077650484,0.5165022605740515,0.9457011018304172,0.8252252249650825,0.505667276322662
alfworld_1278,elastic_batch_sorted,worfbench,"You are in the middle of a room. Looking quickly around you, you see a cabinet 9, a cabinet 8, a cabinet 7, a cabinet 6, a cabinet 5, a cabinet 4, a cabinet 3, a cabinet 2, a cabinet 1, a coffeemachine 1, a countertop 3, a countertop 2, a countertop 1, a drawer 9, a drawer 8, a drawer 7, a drawer 6, a drawer 5, a drawer 4, a drawer 3, a drawer 2, a drawer 1, a fridge 1, a garbagecan 1, a microwave 1, a shelf 3, a shelf 2, a shelf 1, a sinkbasin 1, a stoveburner 4, a stoveburner 3, a stoveburner 2, a stoveburner 1, and a toaster 1.

Your task is to: put a cool mug in coffeemachine.The action list you can take: 1. go to {recep}
2. task {obj} from {recep}
3. put {obj} in/on {recep}
4. open {recep}
5. close {recep}
6. toggle {obj} {recep}
7. clean {obj} with {recep}
8. heat {obj} with {recep}
9. cool {obj} with {recep}
where {obj} and {recep} correspond to objects and receptacles.","Executive summary for You are in the middle of a room. Lo: Key findings indicate market opportunity, competitive advantages identified, and strategic recommendations prioritized for implementation.","Node:
1: go to possible locations where mugs are usually placed
2: take mug from found location
3: cool mug with fridge
4: go to coffeemachine
5: put mug in/on coffeemachine.
Edge: (START,1) (1,2) (2,3) (3,4) (4,5) (5,END)",1753655905.682156,0.37597495024147204,0.44249131471385933,21.17306674179286,0.04532133237739397,219.62686907438737,4650,0.0,0.7487431662171374,0.5687743256632589,0.6464671506597129,0.8363231108953946,0.5887909645636652,0.6873683423192771,0.778016002121082,26,38,0.6842105263157895,12,0.27406185909829267,0.43357993274161366,0.6727539653445489,0.4986265831586966,0.46013191906148504,0.6780403180924401,0.7090563011594626,0.7347263136369766
